Unique Types (6), Instances (337):
1 (26): Multiple glosses found for lemma
2 (281): Multiple glosses found for unicode
3 (1): No matching entry found in glosses, but has English gloss in tree
4 (2): No matching entry found in glosses, but has glosses in tree
5 (1): Unique glosses found for lemma
6 (26): Unique glosses found for unicode

Solution: Multiple glosses found for unicode ἀπ’ for UGNT morphId 420100420141	= [from|（离] [from|离] [from|从~中间] [from|向] [from|从~手里] [from|] [of|从~上] [from|从] [from|从~起] [from|从~那里] [from|离开] [from|自] [from|於] [from|从~上] [from|从~这里] [from|从~以来] [of|从~身上] [of|] [of|从~中间] [by|从] [from|从~身上] [from|和] [from|对于] [with|和] [from|对] [from|从~眼前] [on|凭着] [of|凭着] [of|从] [from|从  中] [from|开] [from|由于] [before|在~面前] [against|向] [of|于] [from|借着]
Solution: Multiple glosses found for lemma κωφός for UGNT morphId 420110140051	= [mute|哑吧] [mute|哑巴] [deaf|聋子] [mute|哑] [deaf|一个耳聋~的人] [deaf|耳聋的] [unable to speak|哑巴]
Solution: Multiple glosses found for unicode δὲ for UGNT morphId 420110140071	= [and|又] [and|而] [now|而] [so|而] [but|就] [and|且] [now|不过] [and|就] [now|接着] [so|就] [after|就] [now|就] [but|但是] [but|也] [but|但] [but|却] [and|故] [but|而] [and|再] [|] [and|但] [but|只] [yet|然而] [and|接着] [but|又] [and|於是] [now|那时] [then|就] [but|且] [but|迄今] [but|然而] [and|一边~一边] [and|而且] [but|惟独] [but|就是] [now|但] [and|] [but|] [but|一~就] [and|有的] [yet|只] [and|及至] [so|故] [but|那时] [but|倒] [and|也] [but|至于] [and|却] [then|然后] [but|以为是] [now|还] [however|但] [and|因为] [then|于是] [but|只是] [but|于是] [then|且] [then|又] [and|还是] [and|一个] [but|可是] [but|故] [and|后来] [and|可是] [and|另] [then|接着] [then|而] [now|当时] [again|] [and|既~就] [then|故] [now|] [now|又] [so|于是] [and|便] [now|这时] [and|他们] [so|所以] [and|那时] [so|於是] [and|是] [now|既] [so|] [also|也] [and|就是] [then|] [if|以免] [if|] [and|一~就] [and|他] [and|当时] [now|原来] [and|落在] [and|又~又] [but|在] [and|还] [but|（说] [but|既~就] [now|在] [but|虽~却] [and|于是] [and|那么] [but|不过] [and|然后] [and|何况] [but|若] [and|倒] [now|后来] [now|甚至] [but|竟] [and|连] [now|并] [then|但] [then|那时] [and|竟] [then|既~就] [now|一~就] [but|无奈] [and|并且] [and|同时] [but|还有] [now|当] [though|只有] [now|现在] [and|其实] [then|却] [also|确实] [now|可是] [then|这时] [but|乃] [however|原来] [however|而] [so|这时] [but|其实] [now|其实] [now|但是] [just|] [but|那么] [yet|其实] [now|于是] [and|并] [and|她] [but|便] [even|而] [then|说] [but|后来] [meanwhile|但是] [for|] [and|给] [so|但] [so|可是] [so|还] [then|后来] [so|然后] [but|他们] [but|这时] [so|却] [and|有] [and|论到] [both|就] [and|这时] [once|后来] [and|者] [so|这样] [and|既] [then|便] [and|或] [and|这一来] [now|况且] [but|反] [but|反而] [but|虽则] [now|然而] [even|然而] [but|所以] [yet|也] [now|不但如此] [now|那么] [but|只有] [and|乃] [and|不但如此] [and|和] [and|况且] [even|就] [so|那么] [while|也] [now|故] [now|愿] [nevertheless|但] [now|惟独] [but|只要] [or|或] [now|倒] [and|只是] [but|原来] [for|也] [now|也] [now|却] [yet|不过] [now|并且] [but|这样] [but|还] [and|所以] [for|因为] [while|而] [and|只] [even|这样] [now|尚且] [and|既然~就] [in fact|现在] [yet|却] [but|而是] [now|所以] [however|却] [but|论到] [now|（乃是] [but|并且] [yet|可是] [and|现在] [but|既] [or|不过] [now|且] [now|就是] [but|今] [even|且] [but|（又] [but|同时] [and|反倒] [but|此外] [and|不过] [now|向来] [but|另一方面] [but|反倒] [and yet|而] [but|仍然] [yet|但] [now|虽然~却] [but|即使~也] [but|然]
Solution: Multiple glosses found for unicode ἐγένετο for UGNT morphId 420110140061	= [it happened|於是] [arose|起了] [there was|变得] [it happened|接着] [was|就是] [became|变] [was|做] [came|就布] [there was|发生了] [appeared|就来了] [came|有] [it happened|有一次] [was made|设立] [he was|耶稣~在] [is|有] [there was|湖面~变得] [had happened|遭遇] [had become|已成] [became|变得] [came|出来] [he became|孩子变得] [came|到了] [came about|做] [came|布] [there was|有] [was|] [it happened|] [came|] [it was|到了] [came|起了] [took place|举行] [it happened|到了] [he was|时候] [came|临] [it came to pass|有一次] [came|起] [came|接着] [it happened|有一回] [it happened|有] [became|变做出] [it happened|过了] [it happened|有一天] [were|] [came|来] [be|而且] [was|本是] [became|成了] [became|成] [it was|发生] [it was|是] [has come|到了] [came|到] [were|接着] [was|是] [happened|发生] [was|到了] [became|眼前] [it happened|之后] [were made|造] [came into being|造] [was made|造] [took place|发生] [was made|得] [there was|起了] [took place|有] [came|临到] [it became|成为] [arose|有] [became|变为] [became|做] [has happened|遭遇了] [broke out|就起了] [it happened|到] [he was|他~住了] [it became|] [it happened|接着（他] [he became|觉得~了] [fell|] [happened|有] [it was|有] [took place|发生了] [had become|出了] [it happened|发生] [was made|起了] [became|起了] [it happened|然后] [continued|有] [became|] [they were|发出] [he came|他] [there was|起来] [there were|既满了] [came|一齐跑来] [he came|到了] [had come|到了] [it was|] [become|生出~来] [has been|做过] [it happened|应验了] [was|成] [happened|遭遇] [he became|他~成了] [was|曾] [became|变红] [there was|成了] [there came|有] [became|变成] [has become|已成了] [have come|来到了] [came|生] [it became|海~变成] [they became|水~变成了] [was|变了] [had ~ occurred|发生过] [was|为] [she has become|成了]
Solution: Multiple glosses found for unicode τοῦ for UGNT morphId 420110140081	= [the wife|] [the|] [|] [|中] [the|那] [the|这] [of the|] [who|之] [who|（的] [the|上] [who|的] [who|] [this|今] [the|的] [of the their|那] [from the one|那] [the one|的] [the|民间的] [of the one|那] [those things|] [that|] [the|荆棘篇上] [the|那个] [the baby|的] [|的] [of the|之] [the son|] [the son|u] [him|有人] [anyone|者] [its own|] [to the man|那] [|那] [the one|那] [his|他的] [the things|] [of this|] [for the|] [the|那块] [of him|那位的] [of him|那] [than that|] [the|一地方] [the|（有人] [this|] [than the|] [the|（她们的] [than the one|] [this|事] [this|这] [what|] [those|] [of|] [in order|] [the|中] [the|殿] [would|] [whose|] [things|] [of the one|那位] [the|这个] [they|] [the|这次] [|这儿子] [|他] [that|之] [that|这] [her|] [that|那] [what|那] [the|（意念著] [of him|那一位] [the|去] [his own|] [him|那一位] [him|那] [human|那] [on the one|那] [your|] [the|属於] [|而不能] [|想] [the|那位] [his|] [so that|] [the|那些] [he|那] [the|那一位的] [of the glory|那] [the one|他] [offor the|] [what|所~的] [a man|] [the one|基督] [the one|] [the|他] [for the rest|] [of the|这] [controling the|] [|（者] [|这福音] [thehis|他的] [of the one|主的] [ofin the|] [he|他] [theyour|] [one|] [thehis|] [the words|] [the one|神] [of the|那] [them|] [the time|] [we have become|] [you|] [he|] [the son|儿子] [thethis|] [of  the|] [the|基督的] [synagogue|] [the one|那一位的] [of the one|那位的] [the|（的] [which|] [the kingdom|] [|之] [the|那只] [which|的] [the One|那] [Day|] [|这]
Solution: Multiple glosses found for unicode δαιμονίου for UGNT morphId 420110140091	= [demon|鬼] [of an ~ demon|鬼]
Solution: Multiple glosses found for unicode ἐξελθόντος for UGNT morphId 420110140101	= [when ~ had stepped out|出来] [when ~ left|出来]
Solution: Multiple glosses found for unicode ἐλάλησεν for UGNT morphId 420110140111	= [spoke|就说出话来] [he told|他~讲了] [he told|他~讲] [spoke|说] [spoke|讲论] [spoke|耶稣~说] [he spoke|他~说] [he spoke|主~说] [he spoke|他~告诉] [spoke|说话] [he spoke|耶稣~说] [said|说了] [spoke|说了] [he ~ spoke|他~就讲起] [he had spoken|主~说话] [has spoken|说过话] [he has spoken|说话] [said|提到] [said|说]
Solution: Multiple glosses found for unicode κωφός for UGNT morphId 420110140131	= [mute|哑巴] [mute|哑] [unable to speak|哑巴]
Solution: Multiple glosses found for unicode καὶ for UGNT morphId 420110140141	= [and|和] [and|也] [and|又] [and|乃] [and|而] [and|且] [and|就] [but|只是] [and|] [then|并且] [and|因为] [and|并] [and|于是] [and|而且] [and|倒] [and|并且] [and|接着] [so|就] [and|既] [then|就] [and|便] [and|再] [than|而] [also|连~也] [as well|连~也] [even|也] [and|这样] [also|也] [and yet|尚且] [and|然后] [if|又] [and|但] [and|（接着] [and|虽] [and|却] [but|可是] [and|这时] [with|并且] [so|一~就] [and|一~就] [then|接着] [and|这时候] [even|连~也] [when|既~就] [have ~ to do|和] [and|於是] [and|是] [including|和] [but|就] [that|并且] [then|（接着] [and|还有] [and|也一样] [both|连] [even|就是~也] [and|竟] [now|] [and|也~也] [yet|但] [and|又~又] [but|但是] [and|另外] [but|却] [but|而] [and|后来] [then|于是] [and|既~就] [also|又] [thus|竟] [also|连] [and|还] [and|带] [and|以及] [and|好] [now|而] [and|而又] [but|但] [also|和] [and|或] [so|于是] [and|还是] [also|都是] [and|反倒] [then|故] [and|只是] [and|仍] [and|结果] [then|又] [so|便] [and|现在] [even|一~就] [and|可是] [but|仍] [and|即] [and|甚至] [then|并] [when|又] [also|而] [just then|就] [have ~ to do with|和] [even|且] [and|连~也] [and|然而] [and|那时] [when|而] [now|那时] [then|而] [then|那时] [and|就有] [then|这样] [but|后来] [and|就是~也] [with|和] [so|於是] [then|也] [when|於是] [and|有的] [and|所以] [then|便] [and|才有] [and yet|也] [now|接着] [yet|却] [even|甚至] [also|还] [then|当下] [and|那么] [indeed|其实] [and|故] [both|或] [then|后来] [then|这时候] [with|同] [then|於是] [when|就] [but|倒] [so|又] [then|那时候] [and|一] [even|纵然] [so|而] [yet|就] [both|有] [or|和] [meanwhile|] [then|] [also|] [and|况且] [indeed|] [and|当时] [but|] [and|零] [yet|可是] [and|他] [that|] [when ~ saw|看见] [while|] [that|也] [also|不但] [and|不但] [with|] [either|连~也] [and|只要~就] [|] [even|竟然] [and|跟] [and|一旦~就] [even|居然] [that|就] [and|若] [when|] [so|也] [and|的] [even|] [if|] [also|竟] [also|就] [indeed|就是~也] [even|又] [very|就是~也] [so|] [even|甚至于] [even|连] [even|既] [and|纵然] [too|也] [and then|然后] [then|那么] [when|和] [also|甚至于] [but|然而] [both|就是~也] [and|其实] [and|可见] [and|才] [but|并且] [and|且在] [also|都] [and|尚且] [indeed|且] [yet|然而] [both|还] [and yet|还是] [while|而] [and then|就] [even|即使~也] [though|而] [and|但是] [and yet|而] [both|] [even|（他就是] [also|也（要] [and|事实上] [also|连~都] [both|也] [yet|其实] [although|确] [and|此外] [and yet|就] [and|虽然~却] [also|也（就是] [and|同] [and|以后] [and|边~边] [and|反而] [with|又] [yet|倒] [so|就是] [even|倒] [both|并] [both|却] [and|并艟] [or|] [and|只] [that|竟] [so|既~便] [or|也] [and|虽然~还] [including|也] [even|还] [indeed|就] [even|竟] [with|还] [whether|] [or|又] [also|且] [and|一面~一面] [and|后] [and|既然] [and yet|却] [even|甚而] [also|也是] [and|再者] [and|且（呼召] [that|而] [also|且也] [and|就是] [and|及] [indeed|也] [and ~ as well|也] [both|又] [indeed|实际上] [both|两样都] [both ~ and|] [then|以后] [indeed|还是] [and|同样] [even|真的] [even|还是] [even|或] [and|既然~就] [and|（而] [either|] [or|或] [indeed|并且] [in fact|也] [indeed|又] [with|也] [and|虽然~还是] [then|还] [even|连~都] [also|并且] [for|就] [even|就] [by|] [indeed|真地] [even|虽然~却] [even|（虽然] [only|却] [and then|又] [as well|] [also|（还] [even|但] [but|居然] [and|不过] [and|以至于] [and|如此] [also|仍然] [and|（又] [even|（又] [also|连~也都] [even|（甚至] [and|或是] [even|和] [indeed|真的] [even|既~就] [whether|或] [and|以致] [also|（而] [and|既~又] [indeed|还] [so|后来] [moreover|也] [both|不但] [as well|而] [also|同样] [and|虽然] [both|连~也] [and|（又 ] [and|连] [or|或者] [so|这样] [though|] [and|更] [now|再者] [indeed|实在] [when|另] [both|和] [and|因此] [even|虽] [and|还要] [and|尚且~何况] [indeed|只是] [as well|便] [also|再] [now|并且] [also|因为] [and|确] [but|至于] [as well|也] [nor|也] [even though|和] [and|如今] [yet|还] [and|甚至~也] [even|即使~还] [but|其实] [and|（要] [but|还要] [yet|也] [also|（同] [and|随后] [but|及] [then|随后] [and|连~带] [but|于是] [and yet|还] [even|并且] [nor|和]
Solution: Multiple glosses found for unicode ἐθαύμασαν for UGNT morphId 420110140151	= [were amazed|希奇] [they were amazed|希奇] [they were amazed|他们~希奇] [they were ~ astonished|希奇] [it were amazed|希奇] [they ~ amazed|他们~希奇]
Solution: Multiple glosses found for unicode ὄχλοι for UGNT morphId 420110140171	= [crowds|有一~群人] [crowds|众人都] [crowds|群众] [crowds|众人] [multitudes|许多群众]
Solution: Multiple glosses found for unicode ἵνα for UGNT morphId 420130070231	= [to|是] [this was to|是要] [to|好叫] [that|] [so that|] [to|] [so that|为] [so that|意思是] [so that|好] [that|让] [so that|为了] [to|使] [so that|使] [to|要] [to|才] [to|叫] [that|要] [that|使] [so|恐怕] [to|好] [that|免得] [that|为] [to|去] [so that|免得] [to|为要] [that|好] [to|为了] [that|故] [that|叫] [that|容] [in order to|为] [that|即] [to|让] [in order that|要] [that|那] [in order to|要] [in order that|为] [so that|让] [to|为] [to|以便] [so that|以致] [so that|叫] [for|免得] [so that|便] [to|要看] [in order that|要叫] [so that|要] [for|让] [so that|以使] [to|如此] [to|以使] [that|要使] [so that|因此] [so that|好让] [so that|为的是] [so that|要让] [that|若] [that|好让] [to|是要] [that|以使] [to|而] [for|] [that|要叫] [so that|好叫] [so that|是] [that|就是] [that|是] [when|] [so that|好使] [in order that|好] [that|以] [so that|这样] [in order that|好叫] [in order that|使] [so as to|是] [that|以便] [that|好使] [in order to|为了] [to|（使] [so that|（不至于] [so|（那么] [in order that|为了] [in order to|为的是] [so that|为要使] [in order that|要使] [that|（求] [that|便] [then|使] [that|（使] [that|（要] [that|愿] [that|好叫] [so that|只愿意] [that|是因为] [to|（要] [in order that|好让] [that|为了] [to|（这] [so that|要叫] [so that|（以] [so that|要使] [so that|是要] [to|（当]
Solution: Multiple glosses found for unicode δὲ for UGNT morphId 420140260281	= [and|又] [and|而] [now|而] [so|而] [but|就] [and|且] [now|不过] [and|就] [now|接着] [so|就] [after|就] [now|就] [but|但是] [but|也] [but|但] [but|却] [and|故] [but|而] [and|再] [|] [and|但] [but|只] [yet|然而] [and|接着] [but|又] [and|於是] [now|那时] [then|就] [but|且] [but|迄今] [but|然而] [and|一边~一边] [and|而且] [but|惟独] [but|就是] [now|但] [and|] [but|] [but|一~就] [and|有的] [yet|只] [and|及至] [so|故] [but|那时] [but|倒] [and|也] [but|至于] [and|却] [then|然后] [but|以为是] [now|还] [however|但] [and|因为] [then|于是] [but|只是] [but|于是] [then|且] [then|又] [and|还是] [and|一个] [but|可是] [but|故] [and|后来] [and|可是] [and|另] [then|接着] [then|而] [now|当时] [again|] [and|既~就] [then|故] [now|] [now|又] [so|于是] [and|便] [now|这时] [and|他们] [so|所以] [and|那时] [so|於是] [and|是] [now|既] [so|] [also|也] [and|就是] [then|] [if|以免] [if|] [and|一~就] [and|他] [and|当时] [now|原来] [and|落在] [and|又~又] [but|在] [and|还] [but|（说] [but|既~就] [now|在] [but|虽~却] [and|于是] [and|那么] [but|不过] [and|然后] [and|何况] [but|若] [and|倒] [now|后来] [now|甚至] [but|竟] [and|连] [now|并] [then|但] [then|那时] [and|竟] [then|既~就] [now|一~就] [but|无奈] [and|并且] [and|同时] [but|还有] [now|当] [though|只有] [now|现在] [and|其实] [then|却] [also|确实] [now|可是] [then|这时] [but|乃] [however|原来] [however|而] [so|这时] [but|其实] [now|其实] [now|但是] [just|] [but|那么] [yet|其实] [now|于是] [and|并] [and|她] [but|便] [even|而] [then|说] [but|后来] [meanwhile|但是] [for|] [and|给] [so|但] [so|可是] [so|还] [then|后来] [so|然后] [but|他们] [but|这时] [so|却] [and|有] [and|论到] [both|就] [and|这时] [once|后来] [and|者] [so|这样] [and|既] [then|便] [and|或] [and|这一来] [now|况且] [but|反] [but|反而] [but|虽则] [now|然而] [even|然而] [but|所以] [yet|也] [now|不但如此] [now|那么] [but|只有] [and|乃] [and|不但如此] [and|和] [and|况且] [even|就] [so|那么] [while|也] [now|故] [now|愿] [nevertheless|但] [now|惟独] [but|只要] [or|或] [now|倒] [and|只是] [but|原来] [for|也] [now|也] [now|却] [yet|不过] [now|并且] [but|这样] [but|还] [and|所以] [for|因为] [while|而] [and|只] [even|这样] [now|尚且] [and|既然~就] [in fact|现在] [yet|却] [but|而是] [now|所以] [however|却] [but|论到] [now|（乃是] [but|并且] [yet|可是] [and|现在] [but|既] [or|不过] [now|且] [now|就是] [but|今] [even|且] [but|（又] [but|同时] [and|反倒] [but|此外] [and|不过] [now|向来] [but|另一方面] [but|反倒] [and yet|而] [but|仍然] [yet|但] [now|虽然~却] [but|即使~也] [but|然]
Solution: Multiple glosses found for unicode αὐτοῦ for UGNT morphId 420140270061	= [of him|他的] [he|当他] [his|他的] [him|他；] [of him|他] [of him |他的] [him|他] [of him|] [|当他] [of him|其] [|他（指耶稣] [him|摸   他] [he|他（指耶稣）入] [he|他] [of it|它的] [of him|（就是）他自己] [of him|自己（的] [of him|自己的] [him|比他] [him|他？] [of it will be|它的] [it|它的] [of him|自己] [to him|他] [him|他身上] [of it|他的] [him|他的] [it|坛] [it|其上] [|耶稣] [it|它] [here|在这里] [while he|他] [of him be|他的] [of him|耶稣的] [of him|在他] [tomb ~ of him|自己的] [it|其] [of him|雅各的] [of him|约翰的] [of him about|他的] [him|他的事] [to them|他们] [~him|他] [of him and|他的] [of him as|他的] [ he|当他] [him on|他的] [his ~ servant|他] [him|他（的事] [him|他（的] [him|他：] [him|他面前] [of him|他；] [of him|他 的] [of him became|他的] [listen to him|他] [him and|他] [of Him|他的] [of him|它的] [than him|比他] [|他] [he by|他] [his|他] [he still|他] [of him into|他] [of him will be|] [of him rather|他] [of it|它] [him|在他] [his|人  他的] [it|它（这井] [his |他的] [it|（这饼] [it|他呢] [it|他] [as he|他] [him|他呢] [him|一起  他] [to him|他呢] [He|他] [it|它（死亡] [him|对他的] [you will listen to him|他] [he on|他] [of him, and|他] [of him|属他 的] [there|在那里] [of his|] [himself|并且自己] [of him|各人的] [by his|他的] [of him|（属）他的] [same|同一] [of him|他（的] [|自己的] [of it|] [than he|他] [of him|（他的] [of his|他的] [of  him|他] [of Him|他] [of Him|自己的] [Him|他] [himself|自己] [ofin him|他的] [his own|自己] [him|它] [of You|（他的] [of Him|自己] [of them|他的] [same|（同一个] [of him|（主] [some|他的] [offor him|他的] [of his|他] [of it|（本身] [of Him|] [of him|它] [|他的] [of it|他] [this one|它]
Solution: No matching entry found in glosses, but has English gloss in tree for ταὐτὰ for UGNT morphId 420170300021
Solution: Multiple glosses found for unicode μου for UGNT morphId 420180210091	= [of me|我的] [me|我] [of me|我] [of me|我（的] [of me is|我的] [my|我的] [to my|我] [|我的] [than me|比我] [of me|] [to me|我] [my ~ reproach|我的] [than me I|我] [my|我] [me |我？] [of me there are|我] [of me|我？] [of me|我；] [of my|我的] [me|我的] [of me|我：] [from me|从我] [for me |我的] [I|我] [|我] [of me|我（传）的] [of me|为我的] [those of my|我的] [of me|使我] [of me|与我] [of my|我] [ofby me|我] [of Me|我的] [of Me|我] [Me|我]
Solution: Multiple glosses found for unicode πάντα for UGNT morphId 420180280081	= [all|把~一切都] [all|一切都] [all|都] [in everything|无论何事] [everything|将一切事] [all things|一切都] [all|一切] [all|一切~都] [everything|都] [all things|凡事都] [everything|一切] [all things|凡] [everything|各样都] [all|万] [everything|凡~都] [everything|一切都] [all|将~一切事] [all|各样~都] [all things|各样事~都] [at everything|一切] [everything|凡] [everything|将~一切] [all|一切事] [everything|凡事~都] [all|一切的] [everything|一切的事] [every|各样的] [every|各] [about all|一切] [all|众] [everything|一切~都] [all|一切话] [of all|凡~都] [all|各样的] [all|把~一切事] [all things|万物] [every|万] [all things|把万有] [everything|将~一切事都] [everything|一切事] [all things|把一切的事] [of everything|一切话] [everything|一切事~都] [all|凡~都] [all|凡是~都] [all|各样的事] [everything|万物] [everything|大家] [all kinds of|各样] [everyone|凡] [all|万物] [every way|凡事] [everything|万有] [whole|全部] [in everything|凡事] [whole|所有的] [all things|万事都] [all things|把万物] [all things|万有都] [all|众~都] [everything|万事] [all things|万事] [all|全] [all things|凡事~都] [all things|都] [all things|万物都] [anything|凡事] [all things|什么样的人] [in all things|诸事都] [in everything|凡事都] [all|万事] [all|所有的] [all things|凡事] [everything|凡事] [everything|样样都] [all|一切的事都] [all|万~都] [all|把万物都] [all things|万有~都] [all things|万有] [all|万有] [in all things|各方面] [everything|将一切的事] [everything|把万事] [of all things|万事] [every|各位] [every|所有] [every|所有的] [all|一切的事] [every|一切] [every way|各方面都] [to all things|万物] [with everything|百物] [all things|凡物都] [everything|万物都] [everything|万有都] [every way|各方面] [of all things|万物] [all|万物~都] [all|各样] [everything|凡物都] [every|每一个~都] [everything|将一切~的事] [all|万有~都] [all|列] [all|列~都] [all things|把一切都]
Solution: Multiple glosses found for unicode καὶ for UGNT morphId 420180280091	= [and|和] [and|也] [and|又] [and|乃] [and|而] [and|且] [and|就] [but|只是] [and|] [then|并且] [and|因为] [and|并] [and|于是] [and|而且] [and|倒] [and|并且] [and|接着] [so|就] [and|既] [then|就] [and|便] [and|再] [than|而] [also|连~也] [as well|连~也] [even|也] [and|这样] [also|也] [and yet|尚且] [and|然后] [if|又] [and|但] [and|（接着] [and|虽] [and|却] [but|可是] [and|这时] [with|并且] [so|一~就] [and|一~就] [then|接着] [and|这时候] [even|连~也] [when|既~就] [have ~ to do|和] [and|於是] [and|是] [including|和] [but|就] [that|并且] [then|（接着] [and|还有] [and|也一样] [both|连] [even|就是~也] [and|竟] [now|] [and|也~也] [yet|但] [and|又~又] [but|但是] [and|另外] [but|却] [but|而] [and|后来] [then|于是] [and|既~就] [also|又] [thus|竟] [also|连] [and|还] [and|带] [and|以及] [and|好] [now|而] [and|而又] [but|但] [also|和] [and|或] [so|于是] [and|还是] [also|都是] [and|反倒] [then|故] [and|只是] [and|仍] [and|结果] [then|又] [so|便] [and|现在] [even|一~就] [and|可是] [but|仍] [and|即] [and|甚至] [then|并] [when|又] [also|而] [just then|就] [have ~ to do with|和] [even|且] [and|连~也] [and|然而] [and|那时] [when|而] [now|那时] [then|而] [then|那时] [and|就有] [then|这样] [but|后来] [and|就是~也] [with|和] [so|於是] [then|也] [when|於是] [and|有的] [and|所以] [then|便] [and|才有] [and yet|也] [now|接着] [yet|却] [even|甚至] [also|还] [then|当下] [and|那么] [indeed|其实] [and|故] [both|或] [then|后来] [then|这时候] [with|同] [then|於是] [when|就] [but|倒] [so|又] [then|那时候] [and|一] [even|纵然] [so|而] [yet|就] [both|有] [or|和] [meanwhile|] [then|] [also|] [and|况且] [indeed|] [and|当时] [but|] [and|零] [yet|可是] [and|他] [that|] [when ~ saw|看见] [while|] [that|也] [also|不但] [and|不但] [with|] [either|连~也] [and|只要~就] [|] [even|竟然] [and|跟] [and|一旦~就] [even|居然] [that|就] [and|若] [when|] [so|也] [and|的] [even|] [if|] [also|竟] [also|就] [indeed|就是~也] [even|又] [very|就是~也] [so|] [even|甚至于] [even|连] [even|既] [and|纵然] [too|也] [and then|然后] [then|那么] [when|和] [also|甚至于] [but|然而] [both|就是~也] [and|其实] [and|可见] [and|才] [but|并且] [and|且在] [also|都] [and|尚且] [indeed|且] [yet|然而] [both|还] [and yet|还是] [while|而] [and then|就] [even|即使~也] [though|而] [and|但是] [and yet|而] [both|] [even|（他就是] [also|也（要] [and|事实上] [also|连~都] [both|也] [yet|其实] [although|确] [and|此外] [and yet|就] [and|虽然~却] [also|也（就是] [and|同] [and|以后] [and|边~边] [and|反而] [with|又] [yet|倒] [so|就是] [even|倒] [both|并] [both|却] [and|并艟] [or|] [and|只] [that|竟] [so|既~便] [or|也] [and|虽然~还] [including|也] [even|还] [indeed|就] [even|竟] [with|还] [whether|] [or|又] [also|且] [and|一面~一面] [and|后] [and|既然] [and yet|却] [even|甚而] [also|也是] [and|再者] [and|且（呼召] [that|而] [also|且也] [and|就是] [and|及] [indeed|也] [and ~ as well|也] [both|又] [indeed|实际上] [both|两样都] [both ~ and|] [then|以后] [indeed|还是] [and|同样] [even|真的] [even|还是] [even|或] [and|既然~就] [and|（而] [either|] [or|或] [indeed|并且] [in fact|也] [indeed|又] [with|也] [and|虽然~还是] [then|还] [even|连~都] [also|并且] [for|就] [even|就] [by|] [indeed|真地] [even|虽然~却] [even|（虽然] [only|却] [and then|又] [as well|] [also|（还] [even|但] [but|居然] [and|不过] [and|以至于] [and|如此] [also|仍然] [and|（又] [even|（又] [also|连~也都] [even|（甚至] [and|或是] [even|和] [indeed|真的] [even|既~就] [whether|或] [and|以致] [also|（而] [and|既~又] [indeed|还] [so|后来] [moreover|也] [both|不但] [as well|而] [also|同样] [and|虽然] [both|连~也] [and|（又 ] [and|连] [or|或者] [so|这样] [though|] [and|更] [now|再者] [indeed|实在] [when|另] [both|和] [and|因此] [even|虽] [and|还要] [and|尚且~何况] [indeed|只是] [as well|便] [also|再] [now|并且] [also|因为] [and|确] [but|至于] [as well|也] [nor|也] [even though|和] [and|如今] [yet|还] [and|甚至~也] [even|即使~还] [but|其实] [and|（要] [but|还要] [yet|也] [also|（同] [and|随后] [but|及] [then|随后] [and|连~带] [but|于是] [and yet|还] [even|并且] [nor|和]
Solution: Multiple glosses found for unicode ὅτι for UGNT morphId 420190400061	= [that|：] [because|因为] [that|因] [|] [that|] [for|因为] [for|因] [that|就是] [how|因为] [“|] [that|那] [that|因为] [that|（是] [‘|] [*???|] [why|] [|：] [for|] [that|以致  连] [but|] [why|为什么~呢] [because|因] [|这] [that|於] [since|因为] [for|既] [since|因] [because|既] [because|] [that|至于] [how|怎样] [since|既然~还] [for|原来] [for|既~还] [that|这样] [that|其实] [that|使] [that|（大卫城] [that|凡] [that|的] [as|] [to|] [since|既然] [since|] [that|（怎么] [that|一] [that|故] [that|就] [that|以为] [that|说] [how|] [|说] [|因为] [|没有] [that|给] [that|即] [:|] [in that|因为] [that|虽] [that|（却] [because|原来] [that|是] [that|（事] [because|既~就] [that|怎样] [that|（那是] [that|为] [that|既] [that|（那些] [that|（故] [because|为了] [that|要记得] [that|（即] [that|（就是] [for|就是] [so that|因为] [that|（竟] [to|因为] [because|就是] [for|就]
Solution: Multiple glosses found for unicode λέγοντες for UGNT morphId 420200270071	= [saying|说] [said|说] [asked|问] [asked|说] [said|问] [who say|说~的] [who say|说] [saying|问] [telling|说] [say|说] [even though they said|说了] [who say|说~的人] [you who say|说]
