570010010011|Παῦλος,|None|CL|Cat="noun"|Id="8"|morphId="570010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
570010010021|δέσμιος|570010010011|np|Cat="noun"|Id="11"|morphId="570010010021"|Unicode="δέσμιος"|Lemma="δέσμιος"|Lang="G"|StrongNumber="G11980"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a prisoner"
570010010031|Χριστοῦ|570010010021|np|Cat="noun"|Id="14"|morphId="570010010031"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
570010010041|Ἰησοῦ,|570010010031|np|Cat="noun"|Id="16"|morphId="570010010041"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
570010010051|καὶ|570010010011|conj|Cat="conj"|Id="17"|morphId="570010010051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010010061|Τιμόθεος,|570010010011|np|Cat="noun"|Id="20"|morphId="570010010061"|Unicode="Τιμόθεος,"|Lemma="Τιμόθεος"|Lang="G"|StrongNumber="G50950"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Timothy"
570010020031|τῇ|570010020041|det|Cat="det"|Id="48"|morphId="570010020031"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the sister"
570010020041|ἀδελφῇ,|570010020021|np|Cat="noun"|Id="50"|morphId="570010020041"|Unicode="ἀδελφῇ,"|Lemma="ἀδελφή"|Lang="G"|StrongNumber="G00790"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="sister"
570010020051|καὶ|570010010091|conj|Cat="conj"|Id="51"|morphId="570010020051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010020061|Ἀρχίππῳ,|570010010091|np|Cat="noun"|Id="54"|morphId="570010020061"|Unicode="Ἀρχίππῳ,"|Lemma="Ἄρχιππος"|Lang="G"|StrongNumber="G07510"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to Archippus"
570010020071|τῷ|570010020081|det|Cat="det"|Id="56"|morphId="570010020071"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
570010020081|συνστρατιώτῃ|570010020061|np|Cat="noun"|Id="59"|morphId="570010020081"|Unicode="συνστρατιώτῃ"|Lemma="συνστρατιώτης"|Lang="G"|StrongNumber="G49610"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="fellow soldier"
570010020091|ἡμῶν,|570010020081|np|Cat="pron"|Id="61"|morphId="570010020091"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
570010020101|καὶ|570010010091|conj|Cat="conj"|Id="62"|morphId="570010020101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010020111|τῇ|570010020151|det|Cat="det"|Id="64"|morphId="570010020111"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
570010020121|κατ’|570010020131|prep|Cat="prep"|Id="67"|morphId="570010020121"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
570010020131|οἶκόν|570010020151|pp|Cat="noun"|Id="70"|morphId="570010020131"|Unicode="οἶκόν"|Lemma="οἶκος"|Lang="G"|StrongNumber="G36240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="house"
570010020141|σου|570010020131|np|Cat="pron"|Id="72"|morphId="570010020141"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010020151|ἐκκλησίᾳ:|570010010091|np|Cat="noun"|Id="74"|morphId="570010020151"|Unicode="ἐκκλησίᾳ:"|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to ~ church"
570010030021|ὑμῖν|570010030011|IO|Cat="pron"|Id="78"|morphId="570010030021"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
570010030011|χάρις|570010010011|CL|Cat="noun"|Id="82"|morphId="570010030011"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
570010030031|καὶ|570010030011|conj|Cat="conj"|Id="83"|morphId="570010030031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010030041|εἰρήνη,|570010030011|np|Cat="noun"|Id="85"|morphId="570010030041"|Unicode="εἰρήνη,"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
570010030051|ἀπὸ|570010030061|prep|Cat="prep"|Id="88"|morphId="570010030051"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
570010030061|Θεοῦ|570010030011|ADV|Cat="noun"|Id="92"|morphId="570010030061"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
570010030071|Πατρὸς|570010030061|np|Cat="noun"|Id="95"|morphId="570010030071"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
570010030081|ἡμῶν|570010030071|np|Cat="pron"|Id="97"|morphId="570010030081"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
570010030091|καὶ|570010030061|conj|Cat="conj"|Id="98"|morphId="570010030091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010030101|Κυρίου|570010030061|np|Cat="noun"|Id="102"|morphId="570010030101"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Lord"
570010030111|ἡμῶν|570010030101|np|Cat="pron"|Id="104"|morphId="570010030111"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
570010030121|Ἰησοῦ|570010030101|np|Cat="noun"|Id="107"|morphId="570010030121"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
570010030131|Χριστοῦ.|570010030121|np|Cat="noun"|Id="109"|morphId="570010030131"|Unicode="Χριστοῦ."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
570010040011|εὐχαριστῶ|None|CL|Cat="verb"|Id="6"|morphId="570010040011"|Unicode="εὐχαριστῶ"|Lemma="εὐχαριστέω"|Lang="G"|StrongNumber="G21680"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I thank"
570010040021|τῷ|570010040031|det|Cat="det"|Id="9"|morphId="570010040021"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to the"
570010040031|Θεῷ|570010040011|O|Cat="noun"|Id="12"|morphId="570010040031"|Unicode="Θεῷ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="God"
570010040041|μου|570010040031|np|Cat="pron"|Id="14"|morphId="570010040041"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
570010040051|πάντοτε,|570010040011|ADV|Cat="adv"|Id="17"|morphId="570010040051"|Unicode="πάντοτε,"|Lemma="πάντοτε"|Lang="G"|StrongNumber="G38420"|Morph="D,,,,,,,,,"|English="always"
570010040061|μνείαν|570010040081|O|Cat="noun"|Id="23"|morphId="570010040061"|Unicode="μνείαν"|Lemma="μνεία"|Lang="G"|StrongNumber="G34170"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="mention"
570010040071|σου|570010040061|np|Cat="pron"|Id="25"|morphId="570010040071"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010040081|ποιούμενος|570010040011|ADV|Cat="verb"|Id="28"|morphId="570010040081"|Unicode="ποιούμενος"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,PPM,NMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="making"
570010040091|ἐπὶ|570010040111|prep|Cat="prep"|Id="31"|morphId="570010040091"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="in"
570010040101|τῶν|570010040111|det|Cat="det"|Id="33"|morphId="570010040101"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFP,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="the"
570010040111|προσευχῶν|570010040081|ADV|Cat="noun"|Id="36"|morphId="570010040111"|Unicode="προσευχῶν"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="prayers"
570010040121|μου,|570010040111|np|Cat="pron"|Id="38"|morphId="570010040121"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
570010050011|ἀκούων|570010040011|ADV|Cat="verb"|Id="43"|morphId="570010050011"|Unicode="ἀκούων"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="because ~ hear"
570010050021|σου|570010050041|np|Cat="pron"|Id="48"|morphId="570010050021"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010050031|τὴν|570010050041|det|Cat="det"|Id="51"|morphId="570010050031"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
570010050041|ἀγάπην|570010050011|O|Cat="noun"|Id="53"|morphId="570010050041"|Unicode="ἀγάπην"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="love"
570010050051|καὶ|570010050041|conj|Cat="conj"|Id="54"|morphId="570010050051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010050061|τὴν|570010050071|det|Cat="det"|Id="56"|morphId="570010050061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
570010050071|πίστιν,|570010050041|np|Cat="noun"|Id="58"|morphId="570010050071"|Unicode="πίστιν,"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="faith"
570010050081|ἣν|570010050091|O|Cat="pron"|Id="62"|morphId="570010050081"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
570010050091|ἔχεις|570010050041|CL|Cat="verb"|Id="65"|morphId="570010050091"|Unicode="ἔχεις"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you have"
570010050101|πρὸς|570010050121|prep|Cat="prep"|Id="69"|morphId="570010050101"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="toward"
570010050111|τὸν|570010050121|det|Cat="det"|Id="72"|morphId="570010050111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
570010050121|Κύριον|570010050091|ADV|Cat="noun"|Id="74"|morphId="570010050121"|Unicode="Κύριον"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Lord"
570010050131|Ἰησοῦν,|570010050121|np|Cat="noun"|Id="76"|morphId="570010050131"|Unicode="Ἰησοῦν,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jesus"
570010050141|καὶ|570010050121|conj|Cat="conj"|Id="77"|morphId="570010050141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010050151|εἰς|570010050181|prep|Cat="prep"|Id="79"|morphId="570010050151"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
570010050161|πάντας|570010050181|adjp|Cat="det"|Id="83"|morphId="570010050161"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AMP,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
570010050171|τοὺς|570010050181|det|Cat="det"|Id="85"|morphId="570010050171"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
570010050181|ἁγίους,|570010050121|pp|Cat="noun"|Id="87"|morphId="570010050181"|Unicode="ἁγίους,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="NS,,,,AMP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="saints"
570010060011|ὅπως|570010060071|conj|Cat="conj"|Id="89"|morphId="570010060011"|Unicode="ὅπως"|Lemma="ὅπως"|Lang="G"|StrongNumber="G37040"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
570010060021|ἡ|570010060031|det|Cat="det"|Id="93"|morphId="570010060021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
570010060031|κοινωνία|570010060071|S|Cat="noun"|Id="96"|morphId="570010060031"|Unicode="κοινωνία"|Lemma="κοινωνία"|Lang="G"|StrongNumber="G28420"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="sharing"
570010060041|τῆς|570010060051|det|Cat="det"|Id="98"|morphId="570010060041"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
570010060051|πίστεώς|570010060031|np|Cat="noun"|Id="101"|morphId="570010060051"|Unicode="πίστεώς"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ faith"
570010060061|σου,|570010060051|np|Cat="pron"|Id="103"|morphId="570010060061"|Unicode="σου,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010060071|ἐνεργὴς|570010040011|CL|Cat="noun"|Id="106"|morphId="570010060071"|Unicode="ἐνεργὴς"|Lemma="ἐνεργής"|Lang="G"|StrongNumber="G17560"|Morph="NP,,,,NFS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="effective"
570010060081|γένηται|570010060071|VC|Cat="verb"|Id="109"|morphId="570010060081"|Unicode="γένηται"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,SAM3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="may become"
570010060091|ἐν|570010060101|prep|Cat="prep"|Id="112"|morphId="570010060091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="through"
570010060101|ἐπιγνώσει|570010060071|ADV|Cat="noun"|Id="115"|morphId="570010060101"|Unicode="ἐπιγνώσει"|Lemma="ἐπίγνωσις"|Lang="G"|StrongNumber="G19220"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="knowledge"
570010060111|παντὸς|570010060121|adjp|Cat="det"|Id="119"|morphId="570010060111"|Unicode="παντὸς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,GNS,"|Type="Quantifier"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="every"
570010060121|ἀγαθοῦ|570010060101|np|Cat="noun"|Id="122"|morphId="570010060121"|Unicode="ἀγαθοῦ"|Lemma="ἀγαθός"|Lang="G"|StrongNumber="G00180"|Morph="NS,,,,GNS,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ good thing"
570010060131|τοῦ|570010060121|np|Cat="pron"|Id="125"|morphId="570010060131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="that"
570010060141|ἐν|570010060151|prep|Cat="prep"|Id="128"|morphId="570010060141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010060151|ἡμῖν|570010060131|pp|Cat="pron"|Id="130"|morphId="570010060151"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="us"
570010060161|εἰς|570010060171|prep|Cat="prep"|Id="132"|morphId="570010060161"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
570010060171|Χριστόν.|570010060151|pp|Cat="noun"|Id="134"|morphId="570010060171"|Unicode="Χριστόν."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Christ"
570010070021|γὰρ|570010070041|conj|Cat="conj"|Id="3"|morphId="570010070021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
570010070011|χαρὰν|570010070041|O|Cat="noun"|Id="11"|morphId="570010070011"|Unicode="χαρὰν"|Lemma="χαρά"|Lang="G"|StrongNumber="G54790"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="joy"
570010070031|πολλὴν|570010070011|adjp|Cat="det"|Id="14"|morphId="570010070031"|Unicode="πολλὴν"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="great"
570010070051|καὶ|570010070011|conj|Cat="conj"|Id="15"|morphId="570010070051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010070061|παράκλησιν,|570010070011|np|Cat="noun"|Id="17"|morphId="570010070061"|Unicode="παράκλησιν,"|Lemma="παράκλησις"|Lang="G"|StrongNumber="G38740"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="encouragement"
570010070041|ἔσχον|None|CL|Cat="verb"|Id="20"|morphId="570010070041"|Unicode="ἔσχον"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I have"
570010070071|ἐπὶ|570010070091|prep|Cat="prep"|Id="23"|morphId="570010070071"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="from"
