410100330101	0444
410100330111	3860
410100330121	3588
410100330131	0749
410100330141	2532
410100330151	3588
410100330161	1122
410100330171	2532
410100330181	2632
410100330191	0846
410100330201	2288
410100330211	2532
410100330221	3860
410100330231	0846
410100330241	3588
410100330251	1484
410100340011	2532
410100340021	1702
410100340031	0846
410100340041	2532
410100340051	1716
410100340061	0846
410100340071	2532
410100340081	3146
410100340091	0846
410100340101	2532
410100340111	0615
410100340121	2532
410100340131	3326
410100340141	5140
410100340151	2250
410100340161	0450
410100350011	2532
410100350021	4365
410100350031	0846
410100350041	2385
410100350051	2532
410100350061	2491
410100350071	3588
410100350081	5207
410100350091	2199
410100350101	3004
410100350111	0846
410100350121	1320
410100350131	2309
410100350141	2443
410100350151	3739
410100350161	1437
410100350171	0154
410100350181	4571
410100350191	4160
410100350201	2254
410100360011	3588
410100360021	1161
410100360031	2036
410100360041	0846
410100360051	5101
410100360061	2309
410100360071	3165
410100360081	4160
410100360091	5213
410100370011	3588
410100370021	1161
410100370031	2036
410100370041	0846
410100370051	1325
410100370061	2254
410100370071	2443
410100370081	1520
410100370091	4675
410100370101	1537
410100370111	1188
410100370121	2532
410100370131	1520
410100370141	1537
410100370151	0710
410100370161	2523
410100370171	1722
410100370181	3588
410100370191	1391
410100370201	4675
410100380011	3588
410100380021	1161
410100380031	2424
410100380041	2036
410100380051	0846
410100380061	3756
410100380071	1492
410100380081	5101
410100380091	0154
410100380101	1410
410100380111	4095
410100380121	3588
410100380131	4221
410100380141	3739
410100380151	1473
410100380161	4095
410100380171	2228
410100380181	3588
410100380191	0908
410100380201	3739
410100380211	1473
410100380221	0907
410100380231	0907
410100390011	3588
410100390021	1161
410100390031	2036
410100390041	0846
410100390051	1410
410100390061	3588
410100390071	1161
410100390081	2424
410100390091	2036
410100390101	0846
410100390111	3588
410100390121	4221
410100390131	3739
410100390141	1473
410100390151	4095
410100390161	4095
410100390171	2532
410100390181	3588
410100390191	0908
410100390201	3739
410100390211	1473
410100390221	0907
410100390231	0907
410100400011	3588
410100400021	1161
410100400031	2523
410100400041	1537
410100400051	1188
410100400061	3450
410100400071	2228
410100400081	1537
410100400091	2176
410100400101	3756
410100400111	2076
410100400121	1699
410100400131	1325
410100400141	0235
410100400151	3739
410100400161	2090
410100410011	2532
410100410021	0191
410100410031	3588
410100410041	1176
410100410051	0756
410100410061	0023
410100410071	4012
410100410081	2385
410100410091	2532
410100410101	2491
410100420011	2532
410100420021	4341
410100420031	0846
410100420041	3588
410100420051	2424
410100420061	3004
410100420071	0846
410100420081	1492
410100420091	3754
410100420101	3588
410100420111	1380
410100420121	0757
410100420131	3588
410100420141	1484
410100420151	2634
410100420161	0846
410100420171	2532
410100420181	3588
410100420191	3173
410100420201	0846
410100420211	2715
410100420221	0846
410100430011	3756
410100430021	3779
410100430031	1161
410100430041	2076
410100430051	1722
410100430061	5213
410100430071	0235
410100430081	3739
410100430091	0302
410100430101	2309
410100430111	3173
410100430121	1096
410100430131	1722
410100430141	5213
410100430151	2071
410100430161	5216
410100430171	1249
410100440011	2532
410100440021	3739
410100440031	0302
410100440041	2309
410100440051	1722
410100440061	5213
410100440071	1511
410100440081	4413
410100440091	2071
410100440101	3956
410100440111	1401
410100450011	2532
410100450021	1063
410100450031	3588
410100450041	5207
410100450051	3588
410100450061	0444
410100450071	3756
410100450081	2064
410100450091	1247
410100450101	0235
410100450111	1247
410100450121	2532
410100450131	1325
410100450141	3588
410100450151	5590
410100450161	0846
410100450171	3083
410100450181	0473
410100450191	4183
410100460011	2532
410100460021	2064
410100460031	1519
410100460041	2410
410100460051	2532
410100460061	1607
410100460071	0846
410100460081	0575
410100460091	2410
410100460101	2532
410100460111	3588
410100460121	3101
410100460131	0846
410100460141	2532
410100460151	3793
410100460161	2425
410100460171	3588
410100460181	5207
410100460191	5090
410100460201	0924
410100460211	5185
410100460221	4319a
410100460231	2521
410100460241	3844
410100460251	3588
410100460261	3598
410100470011	2532
410100470021	0191
410100470031	3754
410100470041	2424
410100470051	3588
410100470061	3479
410100470071	2076
410100470081	0756
410100470091	2896
410100470101	2532
410100470111	3004
410100470121	5207
410100470131	1138
410100470141	2424
410100470151	1653
410100470161	3165
410100480011	2532
410100480021	2008
410100480031	0846
410100480041	4183
410100480051	2443
410100480061	4623
410100480071	3588
410100480081	1161
410100480091	4183
410100480101	3123
410100480111	2896
410100480121	5207
410100480131	1138
410100480141	1653
410100480151	3165
410100490011	2532
410100490021	2476
410100490031	3588
410100490041	2424
410100490051	2036
410100490061	5455
410100490071	0846
410100490081	2532
410100490091	5455
410100490101	3588
410100490111	5185
410100490121	3004
410100490131	0846
410100490141	2293
410100490151	1453
410100490161	5455
410100490171	4571
410100500011	3588
410100500021	1161
410100500031	0577
410100500041	3588
410100500051	2440
410100500061	0846
410100500071	0450a
410100500081	2064
410100500091	4314
410100500101	3588
410100500111	2424
410100510011	2532
410100510021	0611
410100510031	0846
410100510041	3588
410100510051	2424
410100510061	2036
410100510071	5101
410100510081	4671
410100510091	2309
410100510101	4160
410100510111	3588
410100510121	1161
410100510131	5185
410100510141	2036
410100510151	0846
410100510161	4462
410100510171	2443
410100510181	0308
410100520011	2532
410100520021	3588
410100520031	2424
410100520041	2036
410100520051	0846
410100520061	5217
410100520071	3588
410100520081	4102
410100520091	4675
410100520101	4982
410100520111	4571
410100520121	2532
410100520131	2117
410100520141	0308
410100520151	2532
410100520161	0190
410100520171	0846
410100520181	1722
410100520191	3588
410100520201	3598
410110010011	2532
410110010021	3753
410110010031	1448
410110010041	1519
410110010051	2414
410110010061	1519
410110010071	0967
410110010081	2532
410110010091	0963
410110010101	4314
410110010111	3588
410110010121	3735
410110010131	3588
410110010141	1636
410110010151	0649
410110010161	1417
410110010171	3588
410110010181	3101
410110010191	0846
410110020011	2532
410110020021	3004
410110020031	0846
410110020041	5217
410110020051	1519
410110020061	3588
410110020071	2968
410110020081	3588
410110020091	2713
410110020101	5216
410110020111	2532
410110020121	2117
410110020131	1531
410110020141	1519
410110020151	0846
410110020161	2147
410110020171	4454
410110020181	1210
410110020191	1909
410110020201	3739
410110020211	3762
410110020221	3768
410110020231	0444
410110020241	2523
410110020251	3089
410110020261	0846
410110020271	2532
410110020281	5342
410110030011	2532
410110030021	1437
410110030031	5100
410110030041	5213
410110030051	2036
410110030061	5101
410110030071	4160
410110030081	5124
410110030091	2036
410110030101	3588
410110030111	2962
410110030121	0846
410110030131	5532
410110030141	2192
410110030151	2532
410110030161	2117
410110030171	0846
410110030181	0649
410110030191	3825
410110030201	5602
410110040011	2532
410110040021	0565
410110040031	2532
410110040041	2147
410110040051	4454
410110040061	1210
410110040071	4314
410110040081	2374
410110040091	1854
410110040101	1909
410110040111	3588
410110040121	0296
410110040131	2532
410110040141	3089
410110040151	0846
410110050011	2532
410110050021	5100
410110050031	3588
410110050041	1563
410110050051	2476
410110050061	3004
410110050071	0846
410110050081	5101
410110050091	4160
410110050101	3089
410110050111	3588
410110050121	4454
410110060011	3588
410110060021	1161
410110060031	2036
410110060041	0846
410110060051	2531
410110060061	2036
410110060071	3588
410110060081	2424
410110060091	2532
410110060101	0863
410110060111	0846
410110070011	2532
410110070021	5342
410110070031	3588
410110070041	4454
410110070051	4314
410110070061	3588
410110070071	2424
410110070081	2532
410110070091	1911
410110070101	0846
410110070111	3588
410110070121	2440
410110070131	0846
410110070141	2532
410110070151	2523
410110070161	1909
410110070171	0846
410110080011	2532
410110080021	4183
410110080031	3588
410110080041	2440
410110080051	0846
410110080061	4766
410110080071	1519
410110080081	3588
410110080091	3598
410110080101	0243
410110080111	1161
410110080121	4746a
410110080131	2875
410110080141	1537
410110080151	3588
410110080161	0068
410110090011	2532
410110090021	3588
410110090031	4254
410110090041	2532
410110090051	3588
410110090061	0190
410110090071	2896
410110090081	5614
410110090091	2127
410110090101	3588
410110090111	2064
410110090121	1722
410110090131	3686
410110090141	2962
410110100011	2127
410110100021	3588
410110100031	2064
410110100041	0932
410110100051	3588
410110100061	3962
410110100071	2257
410110100081	1138
410110100091	5614
410110100101	1722
410110100111	3588
410110100121	5310
410110110011	2532
410110110021	1525
410110110031	1519
410110110041	2414
410110110051	1519
410110110061	3588
410110110071	2411
410110110081	2532
410110110091	4017
410110110101	3956
410110110111	3798
410110110121	2235
410110110131	5607
410110110141	3588
410110110151	5610
410110110161	1831
410110110171	1519
410110110181	0963
410110110191	3326
410110110201	3588
410110110211	1427
410110120011	2532
410110120021	3588
410110120031	1887
410110120041	1831
410110120051	0846
410110120061	0575
410110120071	0963
410110120081	3983
410110130011	2532
410110130021	3708
410110130031	4808
410110130041	0575
410110130051	3113
410110130061	2192
410110130071	5444
410110130081	2064
410110130091	1487
410110130101	0686
410110130111	5100
410110130121	2147
410110130131	1722
410110130141	0846
410110130151	2532
410110130161	2064
410110130171	1909
410110130181	0846
410110130191	3762
410110130201	2147
410110130211	1487
410110130221	3361
410110130231	5444
410110130241	3588
410110130251	1063
410110130261	2540
410110130271	3756
410110130281	2258
410110130291	4810
410110140011	2532
410110140021	0611
410110140031	2036
410110140041	0846
410110140051	3371
410110140061	1519
410110140071	3588
410110140081	0165
410110140091	1537
410110140101	4675
410110140111	3367
410110140121	2590
410110140131	5315
410110140141	2532
410110140151	0191
410110140161	3588
410110140171	3101
410110140181	0846
410110150011	2532
410110150021	2064
410110150031	1519
410110150041	2414
410110150051	2532
410110150061	1525
410110150071	1519
410110150081	3588
410110150091	2411
410110150101	0756
410110150111	1544
410110150121	3588
410110150131	4453
410110150141	2532
410110150151	3588
410110150161	0059
410110150171	1722
410110150181	3588
410110150191	2411
410110150201	2532
410110150211	3588
410110150221	5132
410110150231	3588
410110150241	2855
410110150251	2532
410110150261	3588
410110150271	2515
410110150281	3588
410110150291	4453
410110150301	3588
410110150311	4058
410110150321	2690
410110160011	2532
410110160021	3756
410110160031	0863
410110160041	2443
410110160051	5100
410110160061	1308
410110160071	4632
410110160081	1223
410110160091	3588
410110160101	2411
410110170011	2532
410110170021	1321
410110170031	2532
410110170041	3004
410110170051	0846
410110170061	3756
410110170071	1125
410110170081	3754
410110170091	3588
410110170101	3624
410110170111	3450
410110170121	3624
410110170131	4335
410110170141	2564
410110170151	3956
410110170161	3588
410110170171	1484
410110170181	5210
410110170191	1161
410110170201	4160
410110170211	0846
410110170221	4693
410110170231	3027
410110180011	2532
410110180021	0191
410110180031	3588
410110180041	0749
410110180051	2532
410110180061	3588
410110180071	1122
410110180081	2532
410110180091	2212
410110180101	4459
410110180111	0846
410110180121	0622
410110180131	5399
410110180141	1063
410110180151	0846
410110180161	3956
410110180171	1063
410110180181	3588
410110180191	3793
410110180201	1605
410110180211	1909
410110180221	3588
410110180231	1322
410110180241	0846
410110190011	2532
410110190021	3752
410110190031	3796
410110190041	1096
410110190051	1607
410110190061	1854
410110190071	3588
410110190081	4172
410110200011	2532
410110200021	3899
410110200031	4404
410110200041	3708
410110200051	3588
410110200061	4808
410110200071	3583
410110200081	1537
410110200091	4491
410110210011	2532
410110210021	0363
410110210031	3588
410110210041	4074
410110210051	3004
410110210061	0846
410110210071	4461
410110210081	2396
410110210091	3588
410110210101	4808
410110210111	3739
410110210121	2672
410110210131	3583
410110220011	2532
410110220021	0611
410110220031	3588
410110220041	2424
410110220051	3004
410110220061	0846
410110220071	2192
410110220081	4102
410110220091	2316
410110230011	0281
410110230021	3004
410110230031	5213
410110230041	3754
410110230051	3739
410110230061	0302
410110230071	2036
410110230081	3588
410110230091	3735
410110230101	5129
410110230111	0142
410110230121	2532
410110230131	0906
410110230141	1519
410110230151	3588
410110230161	2281
410110230171	2532
410110230181	3361
410110230191	1252
410110230201	1722
410110230211	3588
410110230221	2588
410110230231	0846
410110230241	0235
410110230251	4100
410110230261	3754
410110230271	3739
410110230281	2980
410110230291	1096
410110230301	2071
410110230311	0846
410110240011	1223
410110240021	5124
410110240031	3004
410110240041	5213
410110240051	3956
410110240061	3745
410110240071	4336
410110240081	2532
410110240091	0154
410110240101	4100
410110240111	3754
410110240121	2983
410110240131	2532
410110240141	2071
410110240151	5213
410110250011	2532
410110250021	3752
410110250031	4739
410110250041	4336
410110250051	0863
410110250061	1487
410110250071	5100
410110250081	2192
410110250091	2596
410110250101	5100
410110250111	2443
410110250121	2532
410110250131	3588
410110250141	3962
410110250151	5216
410110250161	3588
410110250171	1722
410110250181	3588
410110250191	3772
410110250201	0863
410110250211	5213
410110250221	3588
410110250231	3900
410110250241	5216
410110270011	2532
410110270021	2064
410110270031	3825
410110270041	1519
410110270051	2414
410110270061	2532
410110270071	1722
410110270081	3588
410110270091	2411
410110270101	4043
410110270111	0846
410110270121	2064
410110270131	4314
410110270141	0846
410110270151	3588
410110270161	0749
410110270171	2532
410110270181	3588
410110270191	1122
410110270201	2532
410110270211	3588
410110270221	4245
410110280011	2532
410110280021	3004
410110280031	0846
410110280041	1722
410110280051	4169
410110280061	1849
410110280071	5023
410110280081	4160
410110280091	2228
410110280101	5101
410110280111	4671
410110280121	1325
410110280131	3588
410110280141	1849
410110280151	5026
410110280161	2443
410110280171	5023
410110280181	4160
410110290011	3588
410110290021	1161
410110290031	2424
410110290041	2036
410110290051	0846
410110290061	1905
410110290071	5209
410110290081	1520
410110290091	3056
410110290101	2532
410110290111	0611
410110290121	3427
410110290131	2532
410110290141	2036
410110290151	5213
410110290161	1722
410110290171	4169
410110290181	1849
410110290191	5023
410110290201	4160
410110300011	3588
410110300021	0908
410110300031	3588
410110300041	2491
410110300051	1537
410110300061	3772
410110300071	2258
410110300081	2228
410110300091	1537
410110300101	0444
410110300111	0611
410110300121	3427
410110310011	2532
410110310021	1260
410110310031	4314
410110310041	1438
410110310051	3004
410110310061	1437
410110310071	2036
410110310081	1537
410110310091	3772
410110310101	2036
410110310111	1223
410110310121	5101
410110310131	3767
410110310141	3756
410110310151	4100
410110310161	0846
410110320011	0235
410110320021	2036
410110320031	1537
410110320041	0444
410110320051	5399
410110320061	3588
410110320071	3793
410110320081	0537
410110320091	1063
410110320101	2192
410110320111	3588
410110320121	2491
410110320131	3689
410110320141	3754
410110320151	4396
410110320161	2258
410110330011	2532
410110330021	0611
410110330031	3588
410110330041	2424
410110330051	3004
410110330061	3756
410110330071	1492
410110330081	2532
410110330091	3588
410110330101	2424
410110330111	3004
410110330121	0846
410110330131	3761
410110330141	1473
410110330151	3004
410110330161	5213
410110330171	1722
410110330181	4169
410110330191	1849
410110330201	5023
410110330211	4160
410120010011	2532
410120010021	0756
410120010031	0846
410120010041	1722
410120010051	3850
410120010061	2980
410120010071	0290
410120010081	0444
410120010091	5452
410120010101	2532
410120010111	4060
410120010121	5418
410120010131	2532
410120010141	3736
410120010151	5276
410120010161	2532
410120010171	3618
410120010181	4444
410120010191	2532
410120010201	1554
410120010211	0846
410120010221	1092
410120010231	2532
410120010241	0589
410120020011	2532
410120020021	0649
410120020031	4314
410120020041	3588
410120020051	1092
410120020061	3588
410120020071	2540
410120020081	1401
410120020091	2443
410120020101	3844
410120020111	3588
410120020121	1092
410120020131	2983
410120020141	0575
410120020151	3588
410120020161	2590
410120020171	3588
410120020181	0290
410120030011	2532
410120030021	2983
410120030031	0846
410120030041	1194
410120030051	2532
410120030061	0649
410120030071	2756
410120040011	2532
410120040021	3825
410120040031	0649
410120040041	4314
410120040051	0846
410120040061	0243
410120040071	1401
410120040081	2548
410120040091	2775
410120040101	2532
410120040111	0818
410120050011	2532
410120050021	0243
410120050031	0649
410120050041	2548
410120050051	0615
410120050061	2532
410120050071	4183
410120050081	0243
410120050091	3739
410120050101	3303
410120050111	1194
410120050121	3739
410120050131	1161
410120050141	0615
410120060011	2089
410120060021	1520
410120060031	2192
410120060041	5207
410120060051	0027
410120060061	0649
410120060071	0846
410120060081	2078
410120060091	4314
410120060101	0846
410120060111	3004
410120060121	3754
410120060131	1788
410120060141	3588
410120060151	5207
410120060161	3450
410120070011	1565
410120070021	1161
410120070031	3588
410120070041	1092
410120070051	4314
410120070061	1438
410120070071	2036
410120070081	3754
410120070091	3778
410120070101	2076
410120070111	3588
410120070121	2818
410120070131	1205
410120070141	0615
410120070151	0846
410120070161	2532
410120070171	2257
410120070181	2071
410120070191	3588
410120070201	2817
410120080011	2532
410120080021	2983
410120080031	0615
410120080041	0846
410120080051	2532
410120080061	1544
410120080071	0846
410120080081	1854
410120080091	3588
410120080101	0290
410120090011	5101
410120090021	3767
410120090031	4160
410120090041	3588
410120090051	2962
410120090061	3588
410120090071	0290
410120090081	2064
410120090091	2532
410120090101	0622
410120090111	3588
410120090121	1092
410120090131	2532
410120090141	1325
410120090151	3588
410120090161	0290
410120090171	0243
410120100011	3761
410120100021	3588
410120100031	1124
410120100041	5026
410120100051	0314
410120100061	3037
410120100071	3739
410120100081	0593
410120100091	3588
410120100101	3618
410120100111	3778
410120100121	1096
410120100131	1519
410120100141	2776
410120100151	1137
410120110011	3844
410120110021	2962
410120110031	1096
410120110041	3778
410120110051	2532
410120110061	2076
410120110071	2298
410120110081	1722
410120110091	3788
410120110101	2257
410120120011	2532
410120120021	2212
410120120031	0846
410120120041	2902
410120120051	2532
410120120061	5399
410120120071	3588
410120120081	3793
410120120091	1097
410120120101	1063
410120120111	3754
410120120121	4314
410120120131	0846
410120120141	3588
410120120151	3850
410120120161	2036
410120120171	2532
410120120181	0863
410120120191	0846
410120120201	0565
410120130011	2532
410120130021	0649
410120130031	4314
410120130041	0846
410120130051	5100
410120130061	3588
410120130071	5330
410120130081	2532
410120130091	3588
410120130101	2265
410120130111	2443
410120130121	0846
410120130131	0064
410120130141	3056
410120140011	2532
410120140021	2064
410120140031	3004
410120140041	0846
410120140051	1320
410120140061	1492
410120140071	3754
410120140081	0227
410120140091	1488
410120140101	2532
410120140111	3756
410120140121	3199a
410120140131	4671
410120140141	4012
410120140151	3762
410120140161	3756
410120140171	1063
410120140181	0991
410120140191	1519
410120140201	4383
410120140211	0444
410120140221	0235
410120140231	1909
410120140241	0225
410120140251	3588
410120140261	3598
410120140271	3588
410120140281	2316
410120140291	1321
410120140301	1832
410120140311	1325
410120140321	2778
410120140331	2541
410120140341	2228
410120140351	3756
410120140361	1325
410120140371	2228
410120140381	3361
410120140391	1325
410120150011	3588
410120150021	1161
410120150031	1492
410120150041	0846
410120150051	3588
410120150061	5272
410120150071	2036
410120150081	0846
410120150091	5101
410120150101	3165
410120150111	3985
410120150121	5342
410120150131	3427
410120150141	1220
410120150151	2443
410120150161	3708
410120160011	3588
410120160021	1161
410120160031	5342
410120160041	2532
410120160051	3004
410120160061	0846
410120160071	5101
410120160081	3588
410120160091	1504
410120160101	3778
410120160111	2532
410120160121	3588
410120160131	1923
410120160141	3588
410120160151	1161
410120160161	2036
410120160171	0846
410120160181	2541
410120170011	3588
410120170021	1161
410120170031	2424
410120170041	2036
410120170051	0846
410120170061	3588
410120170071	2541
410120170081	0591
410120170091	2541
410120170101	2532
410120170111	3588
410120170121	3588
410120170131	2316
410120170141	3588
410120170151	2316
410120170161	2532
410120170171	2296a
410120170181	1909
410120170191	0846
410120180011	2532
410120180021	2064
410120180031	4523
410120180041	4314
410120180051	0846
410120180061	3748
410120180071	3004
410120180081	0386
410120180091	3361
410120180101	1511
410120180111	2532
410120180121	1905
410120180131	0846
410120180141	3004
410120190011	1320
410120190021	3475
410120190031	1125
410120190041	2254
410120190051	3754
410120190061	1437
410120190071	5100
410120190081	0080
410120190091	0599
410120190101	2532
410120190111	2641
410120190121	1135
410120190131	2532
410120190141	3361
410120190151	0863
410120190161	5043
410120190171	2443
410120190181	2983
410120190191	3588
410120190201	0080
410120190211	0846
410120190221	3588
410120190231	1135
410120190241	2532
410120190251	1817
410120190261	4690
410120190271	3588
410120190281	0080
410120190291	0846
410120200011	2033
410120200021	0080
410120200031	2258
410120200041	2532
410120200051	3588
410120200061	4413
410120200071	2983
410120200081	1135
410120200091	2532
410120200101	0599
410120200111	3756
410120200121	0863
410120200131	4690
410120210011	2532
410120210021	3588
410120210031	1208
410120210041	2983
410120210051	0846
410120210061	2532
410120210071	0599
410120210081	3361
410120210091	2641
410120210101	4690
410120210111	2532
410120210121	3588
410120210131	5154
410120210141	5615
410120220011	2532
410120220021	3588
410120220031	2033
410120220041	3756
410120220051	0863
410120220061	4690
410120220071	2078
410120220081	3956
410120220091	2532
410120220101	3588
410120220111	1135
410120220121	0599
410120230011	1722
410120230021	3588
410120230031	0386
410120230041	3752
410120230051	0450
410120230061	5101
410120230071	0846
410120230081	2071
410120230091	1135
410120230101	3588
410120230111	1063
410120230121	2033
410120230131	2192
410120230141	0846
410120230151	1135
410120240011	5346
410120240021	0846
410120240031	3588
410120240041	2424
410120240051	3756
410120240061	1223
410120240071	5124
410120240081	4105
410120240091	3361
410120240101	1492
410120240111	3588
410120240121	1124
410120240131	3366
410120240141	3588
410120240151	1411
410120240161	3588
410120240171	2316
410120250011	3752
410120250021	1063
410120250031	1537
410120250041	3498
410120250051	0450
410120250061	3777
410120250071	1060
410120250081	3777
410120250091	1061a
410120250101	0235
410120250111	1526
410120250121	5613
410120250131	0032
410120250141	1722
410120250151	3588
410120250161	3772
410120260011	4012
410120260021	1161
410120260031	3588
410120260041	3498
410120260051	3754
410120260061	1453
410120260071	3756
410120260081	0314
410120260091	1722
410120260101	3588
410120260111	0976
410120260121	3475
410120260131	1909
410120260141	3588
410120260151	0942
410120260161	4459
410120260171	2036
410120260181	0846
410120260191	3588
410120260201	2316
410120260211	3004
410120260221	1473
410120260231	3588
410120260241	2316
410120260251	0011
410120260261	2532
410120260271	3588
410120260281	2316
410120260291	2464
410120260301	2532
410120260311	3588
410120260321	2316
410120260331	2384
410120270011	3756
410120270021	2076
410120270031	2316
410120270041	3498
410120270051	0235
410120270061	2198
410120270071	4183
410120270081	4105
410120280011	2532
410120280021	4334
410120280031	1520
410120280041	3588
410120280051	1122
410120280061	0191
410120280071	0846
410120280081	4802
410120280091	3708
410120280101	3754
410120280111	2573
410120280121	0611
410120280131	0846
410120280141	1905
410120280151	0846
410120280161	4169
410120280171	2076
410120280181	1785
410120280191	4413
410120280201	3956
410120290011	0611
410120290021	3588
410120290031	2424
410120290041	3754
410120290051	4413
410120290061	2076
410120290071	0191
410120290081	2474
410120290091	2962
410120290101	3588
410120290111	2316
410120290121	2257
410120290131	2962
410120290141	1520
410120290151	2076
410120300011	2532
410120300021	0025
410120300031	2962
410120300041	3588
410120300051	2316
410120300061	4675
410120300071	1537
410120300081	3650
410120300091	3588
410120300101	2588
410120300111	4675
410120300121	2532
410120300131	1537
410120300141	3650
410120300151	3588
410120300161	5590
410120300171	4675
410120300181	2532
410120300191	1537
410120300201	3650
410120300211	3588
410120300221	1271
410120300231	4675
410120300241	2532
410120300251	1537
410120300261	3650
410120300271	3588
410120300281	2479
410120300291	4675
410120310011	1208
410120310021	3778
410120310031	0025
410120310041	3588
410120310051	4139
410120310061	4675
410120310071	5613
410120310081	4572
410120310091	3187
410120310101	5130
410120310111	0243
410120310121	1785
410120310131	3756
410120310141	2076
410120320011	2532
410120320021	2036
410120320031	0846
410120320041	3588
410120320051	1122
410120320061	2573
410120320071	1320
410120320081	1909
410120320091	0225
410120320101	2036
410120320111	3754
410120320121	1520
410120320131	2076
410120320141	2532
410120320151	3756
410120320161	2076
410120320171	0243
410120320181	4133
410120320191	0846
410120330011	2532
410120330021	3588
410120330031	0025
410120330041	0846
410120330051	1537
410120330061	3650
410120330071	3588
410120330081	2588
410120330091	2532
410120330101	1537
410120330111	3650
410120330121	3588
410120330131	4907
410120330141	2532
410120330151	1537
410120330161	3650
410120330171	3588
410120330181	2479
410120330191	2532
410120330201	3588
410120330211	0025
410120330221	3588
410120330231	4139
410120330241	5613
410120330251	1438
410120330261	4055
410120330271	2076
410120330281	3956
410120330291	3588
410120330301	3646
410120330311	2532
410120330321	2378
410120340011	2532
410120340021	3588
410120340031	2424
410120340041	3708
410120340051	0846
410120340061	3754
410120340071	3562
410120340081	0611
410120340091	2036
410120340101	0846
410120340111	3756
410120340121	3112
410120340131	1488
410120340141	0575
410120340151	3588
410120340161	0932
410120340171	3588
410120340181	2316
410120340191	2532
410120340201	3762
410120340211	3765
410120340221	5111
410120340231	0846
410120340241	1905
410120350011	2532
410120350021	0611
410120350031	3588
410120350041	2424
410120350051	3004
410120350061	1321
410120350071	1722
410120350081	3588
410120350091	2411
410120350101	4459
410120350111	3004
410120350121	3588
410120350131	1122
410120350141	3754
410120350151	3588
410120350161	5547
410120350171	5207
410120350181	1138
410120350191	2076
410120360011	0846
410120360021	1138
410120360031	2036
410120360041	1722
410120360051	3588
410120360061	4151
410120360071	3588
410120360081	0040
410120360091	2036
410120360101	2962
410120360111	3588
410120360121	2962
410120360131	3450
410120360141	2521
410120360151	1537
410120360161	1188
410120360171	3450
410120360181	2193
410120360191	0302
410120360201	5087
410120360211	3588
410120360221	2190
410120360231	4675
410120360241	5270
410120360251	3588
410120360261	4228
410120360271	4675
410120370011	0846
410120370021	1138
410120370031	3004
410120370041	0846
410120370051	2962
410120370061	2532
410120370071	4159
410120370081	0846
410120370091	2076
410120370101	5207
410120370111	2532
410120370121	3588
410120370131	4183
410120370141	3793
410120370151	0191
410120370161	0846
410120370171	2234
410120380011	2532
410120380021	1722
410120380031	3588
410120380041	1322
410120380051	0846
410120380061	3004
410120380071	0991
410120380081	0575
410120380091	3588
410120380101	1122
410120380111	3588
410120380121	2309
410120380131	1722
410120380141	4749
410120380151	4043
410120380161	2532
410120380171	0783
410120380181	1722
410120380191	3588
410120380201	0058
410120390011	2532
410120390021	4410
410120390031	1722
410120390041	3588
410120390051	4864
410120390061	2532
410120390071	4411
410120390081	1722
410120390091	3588
410120390101	1173
410120400011	3588
410120400021	2719
410120400031	3588
410120400041	3614
410120400051	3588
410120400061	5503
410120400071	2532
410120400081	4392
410120400091	3117
410120400101	4336
410120400111	3778
410120400121	2983
410120400131	4055
410120400141	2917
410120410011	2532
410120410021	2523
410120410031	2713
410120410041	3588
410120410051	1049
410120410061	2334
410120410071	4459
410120410081	3588
410120410091	3793
410120410101	0906
410120410111	5475
410120410121	1519
410120410131	3588
410120410141	1049
410120410151	2532
410120410161	4183
410120410171	4145
410120410181	0906
410120410191	4183
410120420011	2532
410120420021	2064
410120420031	3391
410120420041	5503
410120420051	4434
410120420061	0906
410120420071	3016
410120420081	1417
410120420091	3739
410120420101	2076
410120420111	2835
410120430011	2532
410120430021	4341
410120430031	3588
410120430041	3101
410120430051	0846
410120430061	2036
410120430071	0846
410120430081	0281
410120430091	3004
410120430101	5213
410120430111	3754
410120430121	3588
410120430131	5503
410120430141	3778
410120430151	3588
410120430161	4434
410120430171	4119
410120430181	3956
410120430191	0906
410120430201	3588
410120430211	0906
410120430221	1519
410120430231	3588
410120430241	1049
410120440011	3956
410120440021	1063
410120440031	1537
410120440041	3588
410120440051	4052
410120440061	0846
410120440071	0906
410120440081	3778
410120440091	1161
410120440101	1537
410120440111	3588
410120440121	5304
410120440131	0846
410120440141	3956
410120440151	3745
410120440161	2192
410120440171	0906
410120440181	3650
410120440191	3588
410120440201	0979
410120440211	0846
410130010011	2532
410130010021	1607
410130010031	0846
410130010041	1537
410130010051	3588
410130010061	2411
410130010071	3004
410130010081	0846
410130010091	1520
410130010101	3588
410130010111	3101
410130010121	0846
410130010131	1320
410130010141	2396
410130010151	4217
410130010161	3037
410130010171	2532
410130010181	4217
410130010191	3619
410130020011	2532
410130020021	3588
410130020031	2424
410130020041	2036
410130020051	0846
410130020061	0991
410130020071	5025
410130020081	3588
410130020091	3173
410130020101	3619
410130020111	3756
410130020121	3361
410130020131	0863
410130020141	5602
410130020151	3037
410130020161	1909
410130020171	3037
410130020181	3739
410130020191	3756
410130020201	3361
410130020211	2647
410130030011	2532
410130030021	2521
410130030031	0846
410130030041	1519
410130030051	3588
410130030061	3735
410130030071	3588
